open_time,open,high,low,close,volume,RSI,Inverse_Fisher_RSI,MACD,MACD_signal,MACD_hist,upper_band,middle_band,lower_band,Fibonacci_236,Fibonacci_382,Fibonacci_50,Fibonacci_618,Fibonacci_786,ADX,Stochastic_%K,Stochastic_%D,ATR,ROC,CCI,Bollinger_Bands,Fibonacci,Volume_Avg,score,signal
2024-11-21 07:00:00+03:00,0.2201,0.2239,0.2121,0.2155,10334221.0,0.0,0.0,-0.0275854242417812,-0.0189291113703357,-0.0086563128714455,0.0,0.0,0.0,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,0.0,0.0,0.0,0.0,-30.032467532467532,0.0,0.0,0.0,0.0,-17.5,Hold
2024-11-21 11:00:00+03:00,0.2155,0.2736,0.214,0.2613,42695490.0,0.0,0.1539658182927013,-0.0249213774070082,-0.0201275645776702,-0.004793812829338,0.0,0.0,0.0,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,0.0,0.0,0.0,0.0,-11.423728813559324,0.0,0.0,0.0,0.0,-17.5,Hold
2024-11-21 15:00:00+03:00,0.2612,0.2758,0.2367,0.2407,47388500.0,29.70671712393566,0.2177353090668159,-0.0241934617682885,-0.0209407440157938,-0.0032527177524946,0.0,0.0,0.0,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,0.0,49.02255639097745,0.0,0.0654928571428571,-15.603085553997198,0.0,0.0,0.0,49030686.428571425,-35.0,Hold
2024-11-21 19:00:00+03:00,0.2402,0.2499,0.2262,0.2302,13416233.0,28.301036502929236,0.2660689803440517,-0.0241850553645247,-0.02158960628554,-0.0025954490789847,0.0,0.0,0.0,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,0.0,20.176848874598058,0.0,0.0339357142857142,-16.594202898550737,0.0,0.0,0.0,35575996.64285714,-35.0,Hold
2024-11-21 23:00:00+03:00,0.2302,0.2456,0.2302,0.2342,7165811.0,32.20829315332689,0.3251736121498373,-0.0235837676651141,-0.0219884385614548,-0.0015953291036592,0.0,0.0,0.0,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,0.0,28.197674418604635,32.46569322806005,0.0299285714285714,-12.25177969276884,0.0,0.0,0.0,24405858.0,-55.0,Sell
2024-11-22 03:00:00+03:00,0.2342,0.255,0.2312,0.2352,10141115.0,34.69805527123849,0.3853609333924603,-0.0227641403488794,-0.0221435789189397,-0.0006205614299396,0.0,0.0,0.0,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,0.0,30.434782608695645,26.269768633966113,0.0294,-1.5075376884422194,0.0,0.0,0.0,22031809.07142857,-30.0,Hold
2024-11-22 07:00:00+03:00,0.235,0.244,0.2269,0.2292,8440364.0,35.38622129436325,0.3965398704891052,-0.0223411942709305,-0.0221831019893379,-0.0001580922815926,0.0,0.0,0.0,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,0.0,24.368048533872585,27.666835187057625,0.0289642857142857,-1.0362694300518192,0.0,0.0,0.0,21028574.07142857,-50.0,Sell
2024-11-22 11:00:00+03:00,0.2287,0.2349,0.2232,0.224,8913878.0,36.14072494669509,0.3920483374975932,-0.0221700405714443,-0.0221804897057592,1.0449134314888251e-05,0.0,0.0,0.0,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,0.0,25.23364485981308,26.6788253341271,0.0268071428571428,1.495242410512006,0.0,0.0,0.0,19906613.14285714,-10.0,Hold
2024-11-22 15:00:00+03:00,0.224,0.2276,0.215,0.2229,11095055.0,37.750556792873034,0.3994402102530258,-0.0218710450453916,-0.0221186007736857,0.000247555728294,0.3147449547859108,0.24998,0.1852150452140892,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,0.0,25.176803394625157,24.926165596103612,0.0259214285714285,-6.226335717290707,-81.85863603435796,0.0,0.0,19343801.85714286,15.0,Hold
2024-11-22 19:00:00+03:00,0.2224,0.226,0.213,0.2153,5417045.0,42.614707730986794,0.3759495850326776,-0.0219938144190496,-0.0220936435027584,9.982908370888972e-05,0.2999613397484491,0.24442,0.1888786602515509,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,0.0,14.427157001414413,21.612535085284215,0.0238357142857142,-2.1363636363636407,-87.12063979302691,0.0,0.0,16994912.42857143,0.0,Hold
2024-11-22 23:00:00+03:00,0.2154,0.226,0.2112,0.2189,6036914.0,45.916398713826375,0.3271152519665316,-0.0215521800033223,-0.0219853508028712,0.0004331707995488,0.2877912326167952,0.2399649999999999,0.1921387673832047,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,0.0,19.519094766619535,19.7076850542197,0.0232928571428571,1.5777262180974545,-83.10929245612607,0.0,0.0,15685674.07142857,0.0,Hold
2024-11-23 03:00:00+03:00,0.2189,0.2272,0.214,0.2253,7822939.0,51.52317880794702,0.3095132259111887,-0.0204500199339825,-0.0216782846290935,0.0012282646951109,0.2770242240678395,0.2364799999999999,0.1959357759321604,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,0.0,27.75393419170243,20.56672865324546,0.0221,-13.777267508610786,-67.88661643344089,0.0,0.0,14431926.214285715,20.0,Hold
2024-11-23 07:00:00+03:00,0.2253,0.2309,0.218,0.2308,6850035.0,47.52688172043012,0.327318592257008,-0.018914709111178,-0.0211255695255104,0.0022108604143323,0.267222840348819,0.23376,0.200297159651181,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,0.0,35.62231759656654,27.63178218496283,0.0215928571428571,-4.113003739094305,-44.07458368614166,0.0,0.0,14174485.92857143,25.0,Hold
2024-11-23 11:00:00+03:00,0.2309,0.2392,0.2204,0.2245,9029206.0,51.75644028103045,0.3217589798511143,-0.0179988421233833,-0.020500224045085,0.0025013819217016,0.2582824285049148,0.2311849999999999,0.2040875714950851,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,0.0,20.58823529411766,27.988162360795545,0.0205357142857142,-2.4761077324065957,-28.01612279829938,0.0,0.0,13910486.142857144,5.0,Hold
2024-11-23 15:00:00+03:00,0.2245,0.2288,0.22,0.2243,10304398.0,53.55411954765751,0.3301281580900495,-0.0170921219235626,-0.0198186036207805,0.0027264816972179,0.2504233952553649,0.229055,0.2076866047446351,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,0.0,20.27863777089784,25.49639688719401,0.0203214285714285,-4.22715627668659,-45.13895705320718,0.0,0.0,13908355.92857143,5.0,Hold
2024-11-23 19:00:00+03:00,0.2244,0.2259,0.215,0.2206,7719249.0,25.09179926560589,0.3710196924763648,-0.0164821032835484,-0.0191513035533341,0.0026692002697856,0.2493152348145997,0.228145,0.2069747651854002,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,0.0,14.551083591331258,18.47265221878225,0.0168428571428571,-6.20748299319728,-69.95748440174495,0.0,0.0,11410053.0,0.0,Hold
2024-11-23 23:00:00+03:00,0.2206,0.225,0.2165,0.2195,3791366.0,32.9581993569132,0.3843667874260112,-0.0159040875025283,-0.0185018603431729,0.0025977728406446,0.2489843122136341,0.22754,0.2060956877863659,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,20.0155822656838,18.94977168949772,17.926497683908938,0.0146571428571428,-4.232111692844671,-65.78965455620158,0.0,0.0,8295972.0,35.0,Hold
2024-11-24 03:00:00+03:00,0.2198,0.2343,0.219,0.2257,6358818.0,46.11398963730572,0.3905301400004126,-0.0147753960786232,-0.017756567490263,0.0029811714116397,0.2490140082528211,0.22779,0.2065659917471789,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,19.20061501262779,33.105022831050256,22.201959370626412,0.0140571428571428,0.7589285714285745,-19.312214128409053,0.0,0.0,7791870.928571428,25.0,Hold
2024-11-24 07:00:00+03:00,0.2257,0.2298,0.222,0.2257,4957634.0,42.11502782931356,0.4370812331115505,-0.0137227130988843,-0.0169497966119872,0.0032270835131029,0.2479068276376584,0.22719,0.2064731723623415,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,18.385647759571786,33.105022831050256,28.386605783866077,0.0135142857142857,1.256168685509208,-21.264915778220832,0.0,0.0,7634144.0,25.0,Hold
2024-11-24 11:00:00+03:00,0.2257,0.2298,0.2169,0.2178,6037858.0,35.69078947368422,0.4526633268758076,-0.0133717767119221,-0.0162341926319742,0.0028624159200521,0.2479801233942473,0.22708,0.2061798766057527,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,18.334186836646467,20.12195121951218,28.7773322938709,0.0127357142857142,1.161170459823503,-58.62661068063474,0.0,0.0,7341054.214285715,5.0,Hold
2024-11-24 15:00:00+03:00,0.2178,0.2199,0.2138,0.2155,6514727.0,38.00350262697024,0.4469800945567012,-0.0131279174148785,-0.0156129375885551,0.0024850201736765,0.2479801233942473,0.22708,0.2061798766057526,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,18.000992664848155,15.357142857142852,22.86137230256843,0.01195,-1.553220648698042,-102.14357646381822,0.0,0.0,7203508.714285715,-5.0,Hold
2024-11-24 19:00:00+03:00,0.2155,0.2239,0.214,0.2198,5203107.0,46.263345195729535,0.4350545550046782,-0.0124442337215836,-0.0149791968151608,0.0025349630935771,0.2385444122549893,0.2250049999999999,0.2114655877450106,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,17.052723210696325,30.714285714285705,22.06445993031358,0.0118214285714285,-2.4411895250776765,-76.24095403118973,0.0,0.0,6938453.642857143,25.0,Hold
2024-11-24 23:00:00+03:00,0.2195,0.225,0.218,0.2212,3379729.0,48.49557522123896,0.4197329215582387,-0.011655088563343,-0.0143143751647972,0.0026592866014541,0.2354537241600206,0.22403,0.2126062758399793,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,17.55741204275088,35.71428571428575,27.26190476190477,0.0114214285714285,-4.159445407279028,-48.17913076294075,0.0,0.0,6387358.928571428,25.0,Hold
2024-11-25 03:00:00+03:00,0.2212,0.2279,0.22,0.2256,4681246.0,59.66228893058161,0.4006028714484624,-0.0105529937691279,-0.0135620988856633,0.0030091051165354,0.2348807561968832,0.2238,0.2127192438031167,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,19.724090680017746,51.428571428571416,39.28571428571429,0.0110571428571428,0.4899777282850734,-2.5912838633679924,0.0,0.0,6334801.857142857,25.0,Hold
2024-11-25 07:00:00+03:00,0.2256,0.27,0.224,0.255,38875148.0,72.81921618204802,0.4378236259991659,-0.0072239680042114,-0.012294472709373,0.0050705047051615,0.2421718568871867,0.2248399999999999,0.2075081431128132,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,24.378311441555255,73.30960854092525,53.48415522792747,0.0132857142857142,13.687026304057069,295.12836062260027,0.0,0.0,8680390.0,40.0,Buy
2024-11-25 11:00:00+03:00,0.2551,0.264,0.235,0.2416,18674454.0,59.465737514518,0.4747039193842533,-0.0056023783820778,-0.0109560538439139,0.005353675461836,0.2435040109256981,0.2251599999999999,0.2068159890743018,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,27.76844597070323,49.46619217081851,58.06812404677172,0.0144142857142857,9.519492293744342,240.486717303405,0.0,0.0,9455498.214285715,40.0,Buy
2024-11-25 15:00:00+03:00,0.2411,0.245,0.2259,0.2332,10879140.0,51.34831460674157,0.4970467009682506,-0.0049381428845991,-0.009752471652051,0.0048143287674518,0.2439746970796854,0.22536,0.2067453029203145,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,29.90842858049323,34.519572953736635,52.431791221826806,0.0148571428571428,6.241457858769927,100.436192819595,0.0,0.0,9743291.42857143,35.0,Hold
2024-11-25 19:00:00+03:00,0.2333,0.2555,0.2305,0.2396,10419453.0,58.4736251402918,0.5049374169338577,-0.0038509140146702,-0.0085721601245748,0.0047212461099046,0.2457931395643767,0.22614,0.2064868604356232,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,30.556082890597395,45.90747330960855,43.29774614472123,0.0153,6.158617634027467,148.93685515154397,0.0,0.0,9842594.785714285,55.0,Buy
2024-11-25 23:00:00+03:00,0.2396,0.25,0.2322,0.241,6159431.0,59.24695459579179,0.5295492577835499,-0.002843530552308,-0.0074264342101214,0.0045829036578134,0.2477108095464599,0.227045,0.20637919045354,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,31.288988186226245,48.3985765124555,42.94187425860023,0.0159428571428571,6.778910057598574,117.11248285322344,0.0,0.0,9546525.714285715,55.0,Buy
2024-11-26 03:00:00+03:00,0.2401,0.2531,0.2341,0.2522,6713683.0,66.15541922290387,0.5383976239411729,-0.0011284178048469,-0.0061668309290665,0.0050384131242196,0.2516258191777696,0.2288899999999999,0.2061541808222303,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,34.38874692041606,68.32740213523127,54.211150652431776,0.0165214285714285,15.794306703397606,134.13166064753207,0.0,0.0,9474699.57142857,45.0,Buy
2024-11-26 07:00:00+03:00,0.2522,0.2649,0.241,0.242,13942348.0,60.52385406922357,0.5382455421350257,-0.0005854842527922,-0.0050505615938117,0.0044650773410194,0.2529900120711974,0.230045,0.2070999879288025,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,37.487076385053065,50.17793594306048,55.63463819691575,0.0176214285714285,12.296983758700694,129.60714224631857,0.0,0.0,10199769.714285715,35.0,Hold
2024-11-26 11:00:00+03:00,0.242,0.2486,0.2275,0.2335,9840907.0,53.57142857142858,0.5496276354437819,-0.0008314994555666,-0.0042067491661627,0.003375249710596,0.2533359711792417,0.230455,0.2075740288207583,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,39.680433176923394,35.053380782918175,51.186239620403306,0.0180357142857142,6.232939035486814,37.18839395177785,0.0,0.0,10448490.357142856,25.0,Hold
2024-11-26 15:00:00+03:00,0.2339,0.2465,0.228,0.2391,7121663.0,55.83623693379791,0.5492931701636976,-0.0005680469853121,-0.0034790087299926,0.0029109617446804,0.2540760881303983,0.23087,0.2076639118696016,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,41.87378996879374,45.017793594306056,43.41637010676157,0.0188,8.092224231464737,41.69386195393261,0.0,0.0,10603063.857142856,45.0,Buy
2024-11-26 19:00:00+03:00,0.2393,0.2483,0.2369,0.2417,4375742.0,60.91324200913243,0.5145858397081443,-0.0001477574774454,-0.0028127584794831,0.0026650010020377,0.2552152787036794,0.23173,0.2082447212963205,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,44.37398623707941,49.644128113879,43.23843416370107,0.0186928571428571,7.136524822695037,64.31765529874474,0.0,0.0,10484341.285714285,45.0,Buy
2024-11-26 23:00:00+03:00,0.2414,0.2493,0.2371,0.2463,3428531.0,63.774597495527736,0.4862455929442849,0.0005501645868654,-0.0021401738662134,0.0026903384530789,0.2569034927385206,0.23283,0.2087565072614794,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,47.37939754632761,57.678571428571395,50.78016437891882,0.0191285714285714,-3.4117647058823577,69.74894437059938,0.0,0.0,10263898.714285715,40.0,Buy
2024-11-27 03:00:00+03:00,0.2463,0.255,0.243,0.2521,5273402.0,64.25419240953221,0.4920611486134684,0.0015533780037829,-0.0014014634922141,0.0029548414959971,0.2592198067004151,0.2344049999999999,0.2095901932995847,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,51.25210982392928,65.57692307692304,57.63320753979115,0.0192785714285714,4.346026490066217,98.30309492651789,0.0,0.0,10268919.785714285,40.0,Buy
2024-11-27 07:00:00+03:00,0.2518,0.2519,0.242,0.247,3842508.0,61.02564102564103,0.5034631991460014,0.0019148315013247,-0.0007382044935063,0.0026530359948311,0.2601611488870531,0.2357799999999999,0.2113988511129468,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,53.48672074146704,53.99999999999998,59.08516483516481,0.0195,5.917667238421958,72.5775779135064,0.0,0.0,10301975.42857143,25.0,Hold
2024-11-27 11:00:00+03:00,0.247,0.2639,0.2411,0.2621,15995329.0,64.29130775254504,0.5211525839954486,0.0033807585264493,8.558811048477261e-05,0.0032951704159645,0.2641507656743597,0.2375999999999999,0.2110492343256402,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,55.168637952796026,82.8260869565217,67.46767001114824,0.0205642857142857,9.3906510851419,119.4787742603484,0.0,0.0,11110124.214285715,55.0,Buy
2024-11-27 15:00:00+03:00,0.262,0.265,0.2515,0.2617,12411461.0,53.39412360688956,0.5494378585616141,0.0044588408563736,0.0009602386596625,0.0034986021967111,0.267395789157056,0.2394,0.2114042108429439,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,52.527427654973216,91.56010230179022,76.12872975277064,0.0182428571428571,8.58921161825726,131.02998696219046,0.0,0.0,9219860.857142856,55.0,Buy
2024-11-27 19:00:00+03:00,0.2612,0.328,0.2555,0.2985,40761982.0,73.3005733005733,0.5802707410891361,0.0081882917888628,0.0024058492855026,0.0057824425033602,0.2802088622851671,0.2434349999999999,0.2066611377148328,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,52.21091145741614,71.1067580803134,81.83098244620845,0.02135,18.358445678033313,300.30868734381903,0.0,0.0,10797541.42857143,25.0,Hold
2024-11-27 23:00:00+03:00,0.2984,0.3,0.2726,0.2909,20548863.0,73.78400659521847,0.6015618144310202,0.0104106446073217,0.0040068083498664,0.0064038362574553,0.28723606556821,0.2472049999999999,0.2071739344317899,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,54.043756845221935,63.08457711442784,75.25047916551048,0.0219428571428571,20.206611570247933,227.19319941007805,0.0,0.0,11488235.92857143,25.0,Hold
2024-11-28 03:00:00+03:00,0.2909,0.33,0.28,0.3187,27218549.0,77.71548703573932,0.6302096715155495,0.0142508282160024,0.0060556123230936,0.0081952158929087,0.3013183466855403,0.25215,0.2029816533144596,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,56.02747392425314,88.97560975609753,74.38898165027958,0.0237285714285714,36.48822269807279,257.7738645535253,0.0,0.0,12688171.357142856,22.5,Hold
2024-11-28 07:00:00+03:00,0.3187,0.319,0.2953,0.3029,15906093.0,69.70082749840867,0.6448220042395852,0.0158367176163533,0.0080118333817455,0.0078248842346077,0.3080792312681891,0.256235,0.2043907687318108,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,57.96440701746276,73.56097560975608,75.20705416009382,0.0241499999999999,26.683396068590547,186.16681411579668,0.0,0.0,13384361.5,35.0,Hold
2024-11-28 11:00:00+03:00,0.3021,0.3298,0.295,0.3213,19182855.0,71.02860620815582,0.6684353152095932,0.018366554410174,0.0100827775874312,0.0082837768227427,0.3183357312841036,0.26102,0.2037042687158963,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,59.234437289142214,91.51219512195118,84.68292682926825,0.0252785714285714,32.93338849813818,173.48520309980728,0.0,0.0,14275016.642857144,45.0,Buy
2024-11-28 15:00:00+03:00,0.3213,0.3213,0.3,0.3051,13860291.0,68.52613035819144,0.6592452801144002,0.018847007118607,0.0118356234936664,0.0070113836249406,0.3240237994661225,0.263525,0.2030262005338775,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,60.06548186018683,75.7073170731707,80.26016260162599,0.0250928571428571,23.873325213154686,125.40149164352968,0.0,0.0,14269155.42857143,35.0,Hold
2024-11-28 19:00:00+03:00,0.305,0.312,0.2851,0.3064,10555074.0,72.34825260576335,0.6473151677330079,0.0191123531765691,0.0132909694302469,0.0058213837463221,0.3292286407924852,0.266765,0.2043013592075147,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,62.49042474420779,76.86274509803921,81.3607524310537,0.0255071428571428,21.539071796905993,90.0862277311577,0.0,0.0,14320167.357142856,25.0,Hold
2024-11-28 23:00:00+03:00,0.3064,0.3095,0.2944,0.3066,4594219.0,71.40139505389982,0.6164284491523662,0.0191183952085727,0.0144564545859121,0.0046619406226606,0.3332194189521403,0.270435,0.2076505810478595,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,64.91536762822876,74.86573576799138,75.81193264640044,0.0252642857142857,24.12955465587044,83.94974898746153,0.0,0.0,14139635.642857144,25.0,Hold
2024-11-29 03:00:00+03:00,0.3062,0.3066,0.291,0.2936,6164239.0,65.43723973825107,0.5868574111050585,0.0178682185076232,0.0151388073702543,0.0027294111373688,0.3349734406081047,0.273135,0.2112965593918953,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,66.44754256068532,60.81808396124867,70.84885494242643,0.0255642857142857,12.018313620755446,60.91319879155996,0.0,0.0,14267385.42857143,25.0,Hold
2024-11-29 07:00:00+03:00,0.294,0.2973,0.2852,0.2921,6172256.0,63.8787878787879,0.5201850303887152,0.0165654507959662,0.0154241360553967,0.0011413147405694,0.3361451473582295,0.27569,0.2152348526417704,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,67.12405017368991,57.36782902137234,64.35054958353746,0.0255571428571428,11.616354604508995,42.42350210712777,0.0,0.0,14463365.785714285,25.0,Hold
2024-11-29 11:00:00+03:00,0.2921,0.2945,0.2865,0.2923,6528469.0,62.60978670012548,0.4617515794759554,0.0153719381922922,0.0154136964827758,-4.1758290483567134e-05,0.3375265697340633,0.2776949999999999,0.2178634302659366,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,67.6471028394947,57.5928008998875,58.59290462750283,0.0252714285714285,-2.077051926298152,36.943955767780835,0.0,0.0,14553013.42857143,-20.0,Hold
2024-11-29 15:00:00+03:00,0.2924,0.308,0.288,0.3019,9061927.0,66.74801708358757,0.4168811586288276,0.0150274831530344,0.0153364538168275,-0.000308970663793,0.3389751032696852,0.28069,0.2224048967303147,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,68.61498756375896,68.3914510686164,61.11736032995875,0.0259785714285714,3.781368167755246,52.67914783731433,0.0,0.0,14925829.07142857,0.0,Hold
2024-11-29 19:00:00+03:00,0.3017,0.3041,0.2908,0.2996,4575197.0,62.40900066181337,0.3830679354068497,0.0144028818185386,0.0151497394171697,-0.0007468575986311,0.3383790330669908,0.283995,0.2296109669330091,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,69.28512228431384,61.27388535031843,62.419379106274114,0.0252999999999999,-5.993096956385317,45.45614121314664,0.0,0.0,14110105.357142856,-25.0,Hold
2024-11-29 23:00:00+03:00,0.2998,0.3056,0.296,0.3035,3107402.0,63.51875808538164,0.3833316517193961,0.0140604975044061,0.014931891034617,-0.0008713935302109,0.3379075209889042,0.287215,0.2365224790110957,1.2651544,1.0257728,0.8322999999999999,0.6388271999999999,0.3633743999999999,71.74606915866853,64.42953020134226,64.69828887342571,0.0250214285714285,0.1980851766259456,51.87114863521748,0.0,0.0,13445529.714285715,-20.0,Hold
